SSID,SectionID,StudentID,Grade
1,SEC1,23I-0000,I
2,SEC2,22I-0001,I
3,SEC3,19I-0002,I
4,SEC4,20I-0003,I
5,SEC5,22I-0004,I
6,SEC6,18I-0005,I
7,SEC7,21I-0006,I
8,SEC8,22I-0007,I
9,SEC9,19I-0008,I
10,SEC10,21I-0009,I
11,SEC11,23I-0010,I
12,SEC12,20I-0011,I
13,SEC13,22I-0012,I
14,SEC14,21I-0013,I
15,SEC15,18I-0014,I
16,SEC16,19I-0015,I
17,SEC17,23I-0016,I
18,SEC18,20I-0017,I
19,SEC19,22I-0018,I
20,SEC20,21I-0019,I
21,SEC21,23I-0020,I
22,SEC22,22I-0021,I
23,SEC23,18I-0022,I
24,SEC24,19I-0023,I
25,SEC25,21I-0024,I
26,SEC26,20I-0025,I
27,SEC27,23I-0026,I
28,SEC28,21I-0027,I
29,SEC29,20I-0028,I
30,SEC30,19I-0029,I
31,SEC31,22I-0030,I
32,SEC32,23I-0031,I
33,SEC33,18I-0032,I
34,SEC34,21I-0033,I
35,SEC35,22I-0034,I
36,SEC36,19I-0035,I
37,SEC37,23I-0036,I
38,SEC38,20I-0037,I
39,SEC39,18I-0038,I
40,SEC40,22I-0039,I
41,SEC41,19I-0040,I
42,SEC42,21I-0041,I
43,SEC43,20I-0042,I
44,SEC44,18I-0043,I
45,SEC45,23I-0044,I
46,SEC46,21I-0045,I
47,SEC47,22I-0046,I
48,SEC48,20I-0047,I
49,SEC49,19I-0048,I
50,SEC50,23I-0049,I
51,SEC1,18I-0050,I
52,SEC2,21I-0051,I
53,SEC3,19I-0052,I
54,SEC4,22I-0053,I
55,SEC5,23I-0054,I
56,SEC6,18I-0055,I
57,SEC7,20I-0056,I
58,SEC8,21I-0057,I
59,SEC9,22I-0058,I
60,SEC10,23I-0059,I
61,SEC11,19I-0060,I
62,SEC12,21I-0061,I
63,SEC13,18I-0062,I
64,SEC14,20I-0063,I
65,SEC15,22I-0064,I
66,SEC16,23I-0065,I
67,SEC17,19I-0066,I
68,SEC18,21I-0067,I
69,SEC19,18I-0068,I
70,SEC20,23I-0069,I
71,SEC21,20I-0070,I
72,SEC22,22I-0071,I
73,SEC23,21I-0072,I
74,SEC24,18I-0073,I
75,SEC25,19I-0074,I
76,SEC26,23I-0075,I
77,SEC27,20I-0076,I
78,SEC28,21I-0077,I
79,SEC29,19I-0078,I
80,SEC30,22I-0079,I
81,SEC31,18I-0080,I
82,SEC32,23I-0081,I
83,SEC33,21I-0082,I
84,SEC34,20I-0083,I
85,SEC35,19I-0084,I
86,SEC36,22I-0085,I
87,SEC37,23I-0086,I
88,SEC38,21I-0087,I
89,SEC39,18I-0088,I
90,SEC40,20I-0089,I
91,SEC41,22I-0090,I
92,SEC42,19I-0091,I
93,SEC43,23I-0092,I
94,SEC44,21I-0093,I
95,SEC45,18I-0094,I
96,SEC46,22I-0095,I
97,SEC47,20I-0096,I
98,SEC48,19I-0097,I
99,SEC49,23I-0098,I
100,SEC50,21I-0099,I
101,SEC1,18I-0100,I
102,SEC2,22I-0101,I
103,SEC3,23I-0102,I
104,SEC4,19I-0103,I
105,SEC5,21I-0104,I
106,SEC6,20I-0105,I
107,SEC7,18I-0106,I
108,SEC8,22I-0107,I
109,SEC9,23I-0108,I
110,SEC10,19I-0109,I
111,SEC11,21I-0110,I
112,SEC12,20I-0111,I
113,SEC13,18I-0112,I
114,SEC14,22I-0113,I
115,SEC15,23I-0114,I
116,SEC16,19I-0115,I
117,SEC17,21I-0116,I
118,SEC18,20I-0117,I
119,SEC19,18I-0118,I
120,SEC20,23I-0119,I
121,SEC21,21I-0120,I
122,SEC22,22I-0121,I
123,SEC23,19I-0122,I
124,SEC24,20I-0123,I
125,SEC25,18I-0124,I
126,SEC26,23I-0125,I
127,SEC27,21I-0126,I
128,SEC28,22I-0127,I
129,SEC29,19I-0128,I
130,SEC30,20I-0129,I
131,SEC31,18I-0130,I
132,SEC32,23I-0131,I
133,SEC33,21I-0132,I
134,SEC34,22I-0133,I
135,SEC35,19I-0134,I
136,SEC36,20I-0135,I
137,SEC37,18I-0136,I
138,SEC38,23I-0137,I
139,SEC39,21I-0138,I
140,SEC40,22I-0139,I
141,SEC41,19I-0140,I
142,SEC42,20I-0141,I
143,SEC43,18I-0142,I
144,SEC44,23I-0143,I
145,SEC45,21I-0144,I
146,SEC46,22I-0145,I
147,SEC47,19I-0146,I
148,SEC48,20I-0147,I
149,SEC49,18I-0148,I
150,SEC50,23I-0149,I
151,SEC1,21I-0150,I
152,SEC2,22I-0151,I
153,SEC3,19I-0152,I
154,SEC4,20I-0153,I
155,SEC5,18I-0154,I
156,SEC6,23I-0155,I
157,SEC7,21I-0156,I
158,SEC8,22I-0157,I
159,SEC9,19I-0158,I
160,SEC10,20I-0159,I
161,SEC11,18I-0160,I
162,SEC12,23I-0161,I
163,SEC13,21I-0162,I
164,SEC14,22I-0163,I
165,SEC15,19I-0164,I
166,SEC16,20I-0165,I
167,SEC17,18I-0166,I
168,SEC18,23I-0167,I
169,SEC19,21I-0168,I
170,SEC20,22I-0169,I
171,SEC21,19I-0170,I
172,SEC22,20I-0171,I
173,SEC23,18I-0172,I
174,SEC24,23I-0173,I
175,SEC25,21I-0174,I
176,SEC26,22I-0175,I
177,SEC27,19I-0176,I
178,SEC28,20I-0177,I
179,SEC29,18I-0178,I
180,SEC30,23I-0179,I
181,SEC31,21I-0180,I
182,SEC32,22I-0181,I
183,SEC33,19I-0182,I
184,SEC34,20I-0183,I
185,SEC35,18I-0184,I
186,SEC36,23I-0185,I
187,SEC37,21I-0186,I
188,SEC38,22I-0187,I
189,SEC39,19I-0188,I
190,SEC40,20I-0189,I
191,SEC41,18I-0190,I
192,SEC42,23I-0191,I
193,SEC43,21I-0192,I
194,SEC44,22I-0193,I
195,SEC45,19I-0194,I
196,SEC46,20I-0195,I
197,SEC47,18I-0196,I
198,SEC48,23I-0197,I
199,SEC49,21I-0198,I
200,SEC50,22I-0199,I
201,SEC1,19I-0200,I
202,SEC2,20I-0201,I
203,SEC3,18I-0202,I
204,SEC4,23I-0203,I
205,SEC5,21I-0204,I
206,SEC6,22I-0205,I
207,SEC7,19I-0206,I
208,SEC8,20I-0207,I
209,SEC9,18I-0208,I
210,SEC10,23I-0209,I
211,SEC11,21I-0210,I
212,SEC12,22I-0211,I
213,SEC13,19I-0212,I
214,SEC14,20I-0213,I
215,SEC15,18I-0214,I
216,SEC16,23I-0215,I
217,SEC17,21I-0216,I
218,SEC18,22I-0217,I
219,SEC19,19I-0218,I
220,SEC20,20I-0219,I
221,SEC21,18I-0220,I
222,SEC22,23I-0221,I
223,SEC23,21I-0222,I
224,SEC24,22I-0223,I
225,SEC25,19I-0224,I
226,SEC26,20I-0225,I
227,SEC27,18I-0226,I
228,SEC28,23I-0227,I
229,SEC29,21I-0228,I
230,SEC30,22I-0229,I
231,SEC31,19I-0230,I
232,SEC32,20I-0231,I
233,SEC33,18I-0232,I
234,SEC34,23I-0233,I
235,SEC35,21I-0234,I
236,SEC36,22I-0235,I
237,SEC37,19I-0236,I
238,SEC38,20I-0237,I
239,SEC39,18I-0238,I
240,SEC40,23I-0239,I
241,SEC41,21I-0240,I
242,SEC42,22I-0241,I
243,SEC43,19I-0242,I
244,SEC44,23I-0243,I
245,SEC45,21I-0244,I
246,SEC46,22I-0245,I
247,SEC47,20I-0246,I
248,SEC48,18I-0247,I
249,SEC49,23I-0248,I
250,SEC50,22I-0249,I
251,SEC1,21I-0250,I
252,SEC2,20I-0251,I
253,SEC3,18I-0252,I
254,SEC4,23I-0253,I
255,SEC5,21I-0254,I
256,SEC6,19I-0255,I
257,SEC7,20I-0256,I
258,SEC8,22I-0257,I
259,SEC9,18I-0258,I
260,SEC10,23I-0259,I
261,SEC11,19I-0260,I
262,SEC12,21I-0261,I
263,SEC13,20I-0262,I
264,SEC14,18I-0263,I
265,SEC15,23I-0264,I
266,SEC16,21I-0265,I
267,SEC17,19I-0266,I
268,SEC18,20I-0267,I
269,SEC19,22I-0268,I
270,SEC20,18I-0269,I
271,SEC21,23I-0270,I
272,SEC22,19I-0271,I
273,SEC23,21I-0272,I
274,SEC24,20I-0273,I
275,SEC25,22I-0274,I
276,SEC26,18I-0275,I
277,SEC27,23I-0276,I
278,SEC28,21I-0277,I
279,SEC29,19I-0278,I
280,SEC30,20I-0279,I
281,SEC31,22I-0280,I
282,SEC32,18I-0281,I
283,SEC33,23I-0282,I
284,SEC34,21I-0283,I
285,SEC35,19I-0284,I
286,SEC36,20I-0285,I
287,SEC37,22I-0286,I
288,SEC38,18I-0287,I
289,SEC39,23I-0288,I
290,SEC40,21I-0289,I
291,SEC41,19I-0290,I
292,SEC42,20I-0291,I
293,SEC43,22I-0292,I
294,SEC44,18I-0293,I
295,SEC45,23I-0294,I
296,SEC46,21I-0295,I
297,SEC47,19I-0296,I
298,SEC48,20I-0297,I
299,SEC49,22I-0298,I
300,SEC50,18I-0299,I
301,SEC1,23I-0300,I
302,SEC2,21I-0301,I
303,SEC3,19I-0302,I
304,SEC4,20I-0303,I
305,SEC5,22I-0304,I
306,SEC6,18I-0305,I
307,SEC7,23I-0306,I
308,SEC8,21I-0307,I
309,SEC9,19I-0308,I
310,SEC10,20I-0309,I
311,SEC11,22I-0310,I
312,SEC12,18I-0311,I
313,SEC13,23I-0312,I
314,SEC14,21I-0313,I
315,SEC15,19I-0314,I
316,SEC16,20I-0315,I
317,SEC17,22I-0316,I
318,SEC18,18I-0317,I
319,SEC19,23I-0318,I
320,SEC20,21I-0319,I
321,SEC21,19I-0320,I
322,SEC22,20I-0321,I
323,SEC23,22I-0322,I
324,SEC24,18I-0323,I
325,SEC25,23I-0324,I
326,SEC26,21I-0325,I
327,SEC27,19I-0326,I
328,SEC28,20I-0327,I
329,SEC29,22I-0328,I
330,SEC30,18I-0329,I
331,SEC31,23I-0330,I
332,SEC32,21I-0331,I
333,SEC33,19I-0332,I
334,SEC34,20I-0333,I
335,SEC35,22I-0334,I
336,SEC36,18I-0335,I
337,SEC37,23I-0336,I
338,SEC38,21I-0337,I
339,SEC39,19I-0338,I
340,SEC40,20I-0339,I
341,SEC41,22I-0340,I
342,SEC42,18I-0341,I
343,SEC43,23I-0342,I
344,SEC44,21I-0343,I
345,SEC45,19I-0344,I
346,SEC46,20I-0345,I
347,SEC47,22I-0346,I
348,SEC48,18I-0347,I
349,SEC49,23I-0348,I
350,SEC50,21I-0349,I
351,SEC1,19I-0350,I
352,SEC2,20I-0351,I
353,SEC3,22I-0352,I
354,SEC4,18I-0353,I
355,SEC5,23I-0354,I
356,SEC6,21I-0355,I
357,SEC7,19I-0356,I
358,SEC8,20I-0357,I
359,SEC9,22I-0358,I
360,SEC10,18I-0359,I
361,SEC11,23I-0360,I
362,SEC12,21I-0361,I
363,SEC13,19I-0362,I
364,SEC14,20I-0363,I
365,SEC15,22I-0364,I
366,SEC16,18I-0365,I
367,SEC17,23I-0366,I
368,SEC18,19I-0366,I
369,SEC19,20I-0367,I
370,SEC20,22I-0368,I
371,SEC21,23I-0369,I
372,SEC22,21I-0370,I
373,SEC23,18I-0371,I
374,SEC24,19I-0372,I
375,SEC25,20I-0373,I
376,SEC26,22I-0374,I
377,SEC27,23I-0375,I
378,SEC28,21I-0376,I
379,SEC29,18I-0377,I
380,SEC30,19I-0378,I
381,SEC31,20I-0379,I
382,SEC32,22I-0380,I
383,SEC33,23I-0381,I
384,SEC34,21I-0382,I
385,SEC35,18I-0383,I
386,SEC36,19I-0384,I
387,SEC37,20I-0385,I
388,SEC38,22I-0386,I
389,SEC39,23I-0387,I
390,SEC40,21I-0388,I
391,SEC41,18I-0389,I
392,SEC42,19I-0390,I
393,SEC43,20I-0391,I
394,SEC44,22I-0392,I
395,SEC45,23I-0393,I
396,SEC46,21I-0394,I
397,SEC47,18I-0395,I
398,SEC48,19I-0396,I
399,SEC49,20I-0397,I
400,SEC50,22I-0398,I
401,SEC1,23I-0399,I
402,SEC2,21I-0400,I
403,SEC3,18I-0401,I
404,SEC4,19I-0402,I
405,SEC5,20I-0403,I
406,SEC6,22I-0404,I
407,SEC7,23I-0405,I
408,SEC8,21I-0406,I
409,SEC9,18I-0407,I
410,SEC10,19I-0408,I
411,SEC11,20I-0409,I
412,SEC12,22I-0410,I
413,SEC13,23I-0411,I
414,SEC14,21I-0412,I
415,SEC15,18I-0413,I
416,SEC16,19I-0414,I
417,SEC17,20I-0415,I
418,SEC18,22I-0416,I
419,SEC19,23I-0417,I
420,SEC20,21I-0418,I
421,SEC21,18I-0419,I
422,SEC22,19I-0420,I
423,SEC23,20I-0421,I
424,SEC24,22I-0422,I
425,SEC25,23I-0423,I
426,SEC26,21I-0424,I
427,SEC27,18I-0425,I
428,SEC28,19I-0426,I
429,SEC29,20I-0427,I
430,SEC30,22I-0428,I
431,SEC31,23I-0429,I
432,SEC32,21I-0430,I
433,SEC33,18I-0431,I
434,SEC34,19I-0432,I
435,SEC35,20I-0433,I
436,SEC36,22I-0434,I
437,SEC37,23I-0435,I
438,SEC38,21I-0436,I
439,SEC39,18I-0437,I
440,SEC40,19I-0438,I
441,SEC41,20I-0439,I
442,SEC42,22I-0440,I
443,SEC43,23I-0441,I
444,SEC44,21I-0442,I
445,SEC45,18I-0443,I
446,SEC46,19I-0444,I
447,SEC47,20I-0445,I
448,SEC48,22I-0446,I
449,SEC49,23I-0447,I
450,SEC50,21I-0448,I
451,SEC1,18I-0449,I
452,SEC2,19I-0450,I
453,SEC3,20I-0451,I
454,SEC4,22I-0452,I
455,SEC5,23I-0453,I
456,SEC6,21I-0454,I
457,SEC7,18I-0455,I
458,SEC8,19I-0456,I
459,SEC9,20I-0457,I
460,SEC10,22I-0458,I
461,SEC11,23I-0459,I
462,SEC12,21I-0460,I
463,SEC13,18I-0461,I
464,SEC14,19I-0462,I
465,SEC15,20I-0463,I
466,SEC16,22I-0464,I
467,SEC17,23I-0465,I
468,SEC18,21I-0466,I
469,SEC19,18I-0467,I
470,SEC20,19I-0468,I
471,SEC21,20I-0469,I
472,SEC22,22I-0470,I
473,SEC23,23I-0471,I
474,SEC24,21I-0472,I
475,SEC25,18I-0473,I
476,SEC26,19I-0474,I
477,SEC27,20I-0475,I
478,SEC28,22I-0476,I
479,SEC29,23I-0477,I
480,SEC30,21I-0478,I
481,SEC31,18I-0479,I
482,SEC32,19I-0480,I
483,SEC33,20I-0481,I
484,SEC34,22I-0482,I
485,SEC35,23I-0483,I
486,SEC36,21I-0484,I
487,SEC37,18I-0485,I
488,SEC38,19I-0486,I
489,SEC39,20I-0487,I
490,SEC40,22I-0488,I
491,SEC41,23I-0489,I
492,SEC42,21I-0490,I
493,SEC43,18I-0491,I
494,SEC44,19I-0492,I
495,SEC45,20I-0493,I
496,SEC46,22I-0494,I
497,SEC47,23I-0495,I
498,SEC48,21I-0496,I
499,SEC49,18I-0497,I
500,SEC50,19I-0498,I
501,SEC1,20I-0499,I
502,SEC2,22I-0500,I
503,SEC3,23I-0501,I
504,SEC4,21I-0502,I
505,SEC5,18I-0503,I
506,SEC6,19I-0504,I
507,SEC7,20I-0505,I
508,SEC8,22I-0506,I
509,SEC9,23I-0507,I
510,SEC10,21I-0508,I
